user_id,avg_daily_minutes,number_of_playlists,skips_per_day,support_tickets,days_since_last_login,churned,subscription_type_premium,top_genre_country,top_genre_electronic,top_genre_hip-hop,top_genre_jazz,top_genre_pop,top_genre_rock,country_BR,country_CA,country_DE,country_FR,country_IN,country_PK,country_RU,country_UK,country_US,engagement_score
user_494,128.4,4,1,2,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,52.36000000000001
user_495,136.4,5,3,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,55.46
user_496,116.7,2,3,0,0,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,46.68000000000001
user_497,112.2,8,6,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,45.98
user_498,111.1,4,5,0,21,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,42.54
user_499,155.2,5,4,0,4,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,62.38
user_500,133.4,6,0,1,1,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,55.06
user_501,172.0,9,6,2,5,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,69.8
user_502,135.0,2,2,0,2,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,54.0
user_503,55.0,1,0,0,8,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,21.5
user_504,142.4,4,1,0,9,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,57.06000000000001
user_505,44.1,4,8,0,9,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,16.34
user_506,118.8,1,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,47.62
user_507,139.3,0,5,0,7,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,54.02
user_508,74.0,1,5,0,15,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,27.400000000000002
user_509,78.6,1,6,0,6,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,29.939999999999998
user_510,59.1,2,8,0,4,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,22.240000000000002
user_511,92.8,3,3,0,7,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,36.71999999999999
user_512,161.2,10,4,0,20,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,64.68
user_513,58.4,2,6,1,8,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,21.96
user_514,139.4,7,4,0,22,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,54.86000000000001
user_515,77.8,0,6,0,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,29.92
user_516,125.8,8,4,0,12,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,50.72
user_517,36.8,2,2,0,16,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,13.319999999999999
user_518,18.6,0,2,0,31,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,3.940000000000001
user_519,88.6,3,7,1,13,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,33.64
user_520,75.5,2,3,0,14,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,28.800000000000004
user_521,155.7,6,6,0,0,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,62.879999999999995
user_522,92.1,0,4,0,5,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,35.54
user_523,39.7,1,2,0,16,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,14.180000000000003
user_524,110.8,5,6,0,3,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,44.32
user_525,120.0,3,6,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,47.699999999999996
user_526,148.1,4,2,1,3,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,59.74000000000001
user_527,96.9,3,7,0,3,0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,37.96000000000001
user_528,54.2,0,4,0,10,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.880000000000003
user_529,121.8,5,9,0,1,0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,48.32
user_530,80.7,5,8,0,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31.68
user_531,174.0,7,5,0,2,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,70.5
user_532,105.3,6,6,0,16,1,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,41.12
user_533,151.8,10,6,0,3,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,62.220000000000006
user_534,44.7,0,4,0,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,16.98
user_535,104.3,5,2,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,42.82
user_536,153.6,3,5,0,3,0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,61.04
user_537,50.2,2,7,0,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,18.980000000000004
user_538,34.0,1,2,0,3,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,13.200000000000001
user_539,45.7,3,5,0,5,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,17.68
user_540,125.8,4,7,0,33,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,46.82000000000001
user_541,68.0,0,0,0,10,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,26.200000000000003
user_542,116.0,6,2,0,10,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,46.800000000000004
user_543,122.7,5,3,0,15,0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,48.480000000000004
user_544,50.5,1,5,0,4,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,19.100000000000005
user_545,60.0,3,0,0,2,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,24.7
user_547,46.4,4,5,0,2,1,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,18.56
user_548,129.0,4,11,0,21,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,48.5
user_549,80.1,0,0,0,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,31.939999999999998
user_550,84.5,4,7,0,3,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,33.30000000000001
user_551,24.3,5,2,0,22,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,8.620000000000001
user_552,79.2,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,31.680000000000003
user_553,121.2,2,7,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,47.68000000000001
user_554,104.6,1,1,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,41.94
user_555,53.1,0,0,0,7,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,20.540000000000003
user_556,54.3,1,5,1,6,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,20.419999999999998
user_557,120.7,6,1,0,14,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,48.48
user_558,153.4,5,9,0,37,1,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,57.36000000000001
user_559,140.2,6,3,0,0,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,57.279999999999994
user_560,42.8,3,2,0,7,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,16.92
user_561,82.8,2,5,0,18,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,30.919999999999998
user_562,121.5,6,7,1,6,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,48.4
user_563,72.0,3,4,2,13,1,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,27.599999999999998
user_564,70.7,3,4,1,31,1,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,25.279999999999998
user_565,60.6,2,1,1,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,24.440000000000005
user_566,101.5,5,2,0,15,0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,40.2
user_567,86.7,5,6,0,4,0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,34.58
user_568,154.2,2,7,0,4,0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,60.480000000000004
user_569,53.0,2,7,0,12,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,19.200000000000006
user_570,57.7,0,4,0,31,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,19.18
user_571,71.8,5,11,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,28.02
user_572,120.2,6,3,1,6,0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,48.68
user_573,53.6,8,0,1,0,1,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,23.84
user_574,52.0,2,6,0,2,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,20.000000000000004
user_575,72.1,5,11,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,28.14
user_576,79.1,5,5,2,2,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,31.94
user_577,72.8,2,3,2,6,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,28.52
user_578,134.6,3,7,0,10,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,52.34
user_579,91.3,5,9,0,6,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,35.620000000000005
user_580,70.7,3,4,0,2,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,28.18
user_581,22.5,3,7,0,13,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,7.2
user_582,106.4,4,2,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,43.36000000000001
user_583,183.0,4,3,2,5,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,73.30000000000001
user_584,100.6,2,0,1,14,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,39.440000000000005
user_585,4.0,4,2,0,8,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1.5999999999999999
user_586,143.7,7,1,0,2,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,59.17999999999999
user_587,120.4,3,3,0,30,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,45.46
user_588,80.6,0,10,0,8,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,29.44
user_589,168.5,5,2,0,22,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,66.3
user_590,80.1,7,3,0,6,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,32.94
user_591,76.5,4,1,0,4,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,31.200000000000003
user_592,70.9,1,6,2,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,27.460000000000004
user_593,41.9,5,6,0,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,16.660000000000004
user_594,132.1,7,7,0,10,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,52.540000000000006
user_595,6.6,2,3,0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2.54
user_596,57.6,3,0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,23.94
user_597,87.4,2,7,0,13,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,32.86000000000001
user_598,25.5,1,8,1,3,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8.600000000000001
user_599,95.8,0,3,0,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,37.32
user_600,133.9,7,0,0,10,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,54.660000000000004
user_601,122.6,3,2,1,15,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,48.04
user_602,75.7,3,5,0,0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,30.18
user_603,139.5,1,8,0,14,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,53.1
user_604,90.1,5,2,0,7,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,36.44
user_605,78.2,1,6,0,12,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,29.180000000000003
user_606,146.6,6,4,0,11,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,58.54
user_607,140.0,5,7,0,2,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,55.9
user_608,101.5,2,1,0,38,0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,37.2
user_609,133.2,6,6,0,29,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,50.98
user_610,170.2,0,4,0,1,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,67.18
user_611,140.9,6,4,0,18,0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,55.56000000000001
user_612,117.9,4,6,0,2,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,46.96
user_613,86.7,3,6,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,34.379999999999995
user_614,61.5,5,5,0,19,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,23.200000000000003
user_615,134.8,3,0,1,1,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,54.720000000000006
user_616,152.9,2,1,0,20,0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,59.56
user_617,151.8,6,7,0,8,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,60.32000000000001
user_618,79.0,5,3,0,3,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,32.2
user_619,89.1,2,0,0,13,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,34.940000000000005
user_620,153.4,3,4,0,15,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,59.96000000000001
user_621,103.9,1,1,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,41.66
user_622,157.1,6,4,0,10,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,62.84
user_623,153.5,7,3,0,13,0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,61.60000000000001
user_624,80.2,4,3,0,3,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,32.38000000000001
user_625,70.3,1,5,1,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,27.32
user_626,97.2,8,3,0,12,0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,39.48
user_627,4.6,0,0,0,2,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.64
user_628,40.5,0,4,2,3,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,15.099999999999998
user_629,126.2,5,2,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,51.580000000000005
user_630,125.3,4,5,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,50.32000000000001
user_631,170.2,7,1,0,0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,69.97999999999999
user_632,144.9,7,8,0,9,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,57.56000000000001
user_633,86.3,3,8,0,29,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,30.92
user_634,128.1,4,5,0,8,0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,50.64000000000001
user_635,151.4,7,4,0,8,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,61.06000000000001
user_636,118.7,4,0,0,31,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,45.580000000000005
user_637,153.7,4,6,0,37,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,57.779999999999994
user_638,89.4,3,4,0,13,0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,34.56000000000001
user_639,116.1,6,3,0,12,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,46.43999999999999
user_640,11.8,2,4,0,9,1,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,3.6200000000000006
user_641,21.2,3,3,0,2,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,8.580000000000002
user_642,67.9,2,6,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,26.560000000000006
user_643,96.5,3,2,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,39.1
user_644,35.0,5,4,0,9,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,13.799999999999999
user_645,42.6,2,6,2,26,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,13.840000000000005
user_646,134.2,2,5,0,9,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,52.38
user_647,146.1,6,2,0,4,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,59.44
user_648,61.1,2,7,0,7,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,22.940000000000005
user_649,96.4,2,5,0,15,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,36.660000000000004
user_650,81.6,6,2,1,2,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,33.839999999999996
user_651,41.8,5,10,0,27,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,13.52
user_652,37.0,1,0,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,15.100000000000001
user_653,60.8,0,4,0,26,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,20.919999999999998
user_654,39.3,2,3,0,5,0,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,15.22
user_655,22.3,3,4,0,0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,9.02
user_656,51.6,3,1,0,21,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,19.24
user_657,137.1,6,4,0,3,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,55.540000000000006
user_658,101.6,5,0,0,7,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,41.44
user_659,79.5,2,6,0,3,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,30.9
user_660,76.4,0,0,0,7,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,29.860000000000003
user_661,113.1,3,5,2,2,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,44.94
user_662,209.6,5,7,0,18,0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,82.14
user_663,72.6,3,11,2,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,27.639999999999997
user_664,86.1,3,6,1,11,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,33.03999999999999
user_665,47.5,1,7,0,7,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,17.200000000000003
user_666,87.6,1,6,0,4,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,33.739999999999995
user_667,113.5,4,12,1,2,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,44.00000000000001
user_668,133.0,4,3,0,2,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,53.6
user_669,90.6,6,0,0,7,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,37.339999999999996
user_670,3.6,4,8,1,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.9400000000000001
user_672,147.7,5,2,0,1,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,60.08
user_673,33.1,1,2,0,4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.740000000000002
user_674,79.5,1,5,1,7,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,30.400000000000002
user_675,111.0,4,12,0,9,0,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,42.30000000000001
user_676,86.6,2,7,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,33.84
user_677,128.4,8,6,0,18,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,50.760000000000005
user_678,71.7,0,4,1,15,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,26.380000000000003
user_679,80.4,4,2,0,4,0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,32.56000000000001
user_680,118.1,4,7,0,7,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,46.34
user_681,101.8,5,8,0,5,0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,40.12
user_682,45.2,0,2,0,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,17.280000000000005
user_683,101.3,4,3,0,12,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,39.92
user_685,79.5,0,4,1,16,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,29.4
user_686,59.8,2,9,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,22.720000000000002
user_687,133.7,7,7,0,16,0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,52.58
user_688,83.7,0,5,0,11,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,31.380000000000003
user_689,102.1,3,3,0,22,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,38.94
user_690,105.6,5,5,0,14,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,41.34
user_691,171.0,7,5,1,10,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,68.5
user_692,148.2,4,1,0,12,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,59.08
user_693,34.6,0,1,1,2,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,13.440000000000003
user_694,96.5,6,4,0,7,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,38.9
user_695,92.8,8,6,0,15,0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,36.81999999999999
user_696,90.9,3,1,0,3,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,36.760000000000005
user_697,65.2,3,1,0,2,1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,26.580000000000002
user_698,93.1,2,7,1,9,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,35.540000000000006
user_699,145.4,2,6,0,14,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,56.160000000000004
user_700,78.8,0,9,0,5,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,29.22
user_701,130.5,1,5,0,3,0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,51.2
user_702,52.1,3,4,0,55,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,15.440000000000001
user_703,130.1,5,6,1,0,0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,52.339999999999996
user_704,73.9,7,2,1,16,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,29.660000000000004
user_705,89.5,4,4,0,15,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,34.70000000000001
user_706,116.0,1,6,1,10,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,44.5
user_707,138.7,7,6,0,8,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,55.58
user_708,92.7,3,5,1,8,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,36.18000000000001
user_709,124.3,5,3,2,12,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,49.419999999999995
user_710,166.9,2,3,1,9,0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,65.86
user_711,71.0,0,6,0,8,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,26.400000000000002
user_712,86.6,1,3,0,11,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,33.239999999999995
user_713,88.2,7,10,0,11,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,34.28
user_714,120.1,2,7,0,1,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,47.14
user_715,96.9,5,6,1,6,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,38.46
user_716,93.6,6,6,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,37.93999999999999
user_717,166.6,6,6,0,32,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,64.03999999999999
user_718,73.9,0,14,0,5,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,26.26
user_719,127.2,2,6,0,8,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,49.480000000000004
user_720,53.9,0,8,0,0,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,19.96
user_721,117.8,4,5,2,21,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,45.220000000000006
user_722,97.3,5,7,0,2,0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,38.82
user_723,78.9,0,7,0,58,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,24.360000000000003
user_724,101.1,5,5,0,6,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,40.339999999999996
user_725,44.5,1,4,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,17.3
user_726,97.6,3,2,0,6,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,38.94
user_727,105.3,4,4,0,36,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,38.92000000000001
user_728,112.8,1,3,1,16,0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,43.22
user_729,83.9,2,3,0,2,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,33.36
user_730,109.4,7,1,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,45.660000000000004
user_731,77.9,0,3,1,19,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,28.660000000000004
user_732,32.2,0,4,1,8,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,11.280000000000001
user_733,49.2,2,5,0,1,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,19.180000000000003
user_734,200.8,2,7,1,6,0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,78.92
user_735,117.6,3,7,0,0,0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,46.54
user_736,43.5,0,0,1,12,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,16.200000000000003
user_737,175.0,6,6,1,3,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70.3
user_738,131.1,7,5,0,45,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,49.04
user_739,111.6,6,4,0,13,0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,44.34
user_740,77.8,0,0,0,18,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,29.32
user_741,88.5,1,0,0,6,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,35.099999999999994
user_742,92.3,4,6,0,2,0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,36.72
